ID,Unnamed: 1,Unnamed: 2,SITE,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,CROP AND LAND USE ,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,SOIL MANAGEMENT INFO,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,DATA,Unnamed: 35,Unnamed: 36,Unnamed: 37,CURRENT SOC AND SOIL CHARACTERISTICS,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,PREVIOUS SOC AND SOIL CHARACTERISTICS,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,SOURCE,Unnamed: 76,Unnamed: 77,Unnamed: 78
ID,IDstudy,plotID,country,region,temperature_Celsiul,precipitation_mm,climate,Latitud,Longitud,bedrock,soil_type,USDA,TYPE_CHANGE,CROP_current,cropAGE,current_land_use*,LUC_this_study,previous_land_use*,years_since_luc,TEMPORAL_only_this_study,timeTEMPORAL,CHANGE_management,year_since_MANAGEMENT_CHANGE,soil_treatments,tillageYESNO,tillage_type,fertilizerYESNO,fet_type,rate_fertilizer_kh_ha,pesticides,org_amendYESNO,org_amend_type,prev_man,SINGLE_DATA-MULTIPLE_SINGLEAMPLING,DIF_DEPTH_current_point,CONTI_DEPTH,NUM_DEPTH,year_measure,N_plots_current,N_sample_per_plot_current,N_measured_current,soil_from_cm_current,soil_to_cm_current,depth_midpoint_current,bulk_density_Mg_m3_current,%clay_current,%silt_current,%sand_current,clay_g_kg_current,silt_g_kg_current,sand_g_kg_current,ph_current,SOC_g_kg_current,sd_SOC_gkg_current,SOC_Mg_ha_current,sd_SOC_Mgha_current,N_plots_previous,N_sample_per_plot_previous,N_measured_previous,soil_from_cm_previous,soil_to_cm_previous,depth_midpoint_previous,Bulkdensity_previous,%clay_previous,%silt_previous,%sand_previous,clay_g_kg_previous,silt_g_kg_previous,sand_g_kg_previous,ph_previous,SOC_g_kg_previous,sd_SOC_gkg_previous,SOC_Mg_ha_previous,sd_SOC_Mgha_previous,yearPpub,AL_source,SOURCE,original_source
30,4,8,New_Zeland,Bay_of_Plenty,14.5,138,Temperate,-37.616,175.916,Volcanic,Mollic_Andosol,Vitrads/Vitricryands_Andisol,LUC,Kiwi,17,food,YES,pasture,17,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,11,2011,,3,3,2,3,2.5,1.17,,,,,,,5.37,,,77.6,,,3,3,2,3,2.5,1.18,,,,,,,5.87,,,13.6,,2015,ISIwebkNOwledge,Holmes_etal_2015,"Holmes, A., Müller, K., Clothier, B. and Deurer, M., 2015. Carbon sequestration in kiwifruit orchard soils at depth to mitigate carbon emissions. Communications in Soil Science and Plant Analysis, 46(sup1), pp.122-136"
31,4,8,New_Zeland,Bay_of_Plenty,14.5,138,Temperate,-37.616,175.916,Volcanic,Mollic_Andosol,Vitrads/Vitricryands_Andisol,LUC,Kiwi,17,food,YES,pasture,17,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,11,2011,,3,3,3,4,3.5,1.09,,,,,,,5.89,,,13,,,3,3,3,4,3.5,1.41,,,,,,,5.6,,,6.3,,2015,ISIwebkNOwledge,Holmes_etal_2015,"Holmes, A., Müller, K., Clothier, B. and Deurer, M., 2015. Carbon sequestration in kiwifruit orchard soils at depth to mitigate carbon emissions. Communications in Soil Science and Plant Analysis, 46(sup1), pp.122-136"
32,4,8,New_Zeland,Bay_of_Plenty,14.5,138,Temperate,-37.616,175.916,Volcanic,Mollic_Andosol,Vitrads/Vitricryands_Andisol,LUC,Kiwi,17,food,YES,pasture,17,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,11,2011,,3,3,4,5,4.5,1.01,,,,,,,5.76,,,36.5,,,3,3,4,5,4.5,1.08,,,,,,,5.5,,,10.4,,2015,ISIwebkNOwledge,Holmes_etal_2015,"Holmes, A., Müller, K., Clothier, B. and Deurer, M., 2015. Carbon sequestration in kiwifruit orchard soils at depth to mitigate carbon emissions. Communications in Soil Science and Plant Analysis, 46(sup1), pp.122-136"
33,4,8,New_Zeland,Bay_of_Plenty,14.5,138,Temperate,-37.616,175.916,Volcanic,Mollic_Andosol,Vitrads/Vitricryands_Andisol,LUC,Kiwi,17,food,YES,pasture,17,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,11,2011,,3,3,5,6,5.5,0.97,,,,,,,5.67,,,37.2,,,3,3,5,6,5.5,1.14,,,,,,,5.64,,,3.1,,2015,ISIwebkNOwledge,Holmes_etal_2015,"Holmes, A., Müller, K., Clothier, B. and Deurer, M., 2015. Carbon sequestration in kiwifruit orchard soils at depth to mitigate carbon emissions. Communications in Soil Science and Plant Analysis, 46(sup1), pp.122-136"
34,4,8,New_Zeland,Bay_of_Plenty,14.5,138,Temperate,-37.616,175.916,Volcanic,Mollic_Andosol,Vitrads/Vitricryands_Andisol,LUC,Kiwi,17,food,YES,pasture,17,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,11,2011,,3,3,6,7,6.5,1.11,,,,,,,5.52,,,4.7,,,3,3,6,7,6.5,1.29,,,,,,,5.49,,,7.3,,2015,ISIwebkNOwledge,Holmes_etal_2015,"Holmes, A., Müller, K., Clothier, B. and Deurer, M., 2015. Carbon sequestration in kiwifruit orchard soils at depth to mitigate carbon emissions. Communications in Soil Science and Plant Analysis, 46(sup1), pp.122-136"
35,4,8,New_Zeland,Bay_of_Plenty,14.5,138,Temperate,-37.616,175.916,Volcanic,Mollic_Andosol,Vitrads/Vitricryands_Andisol,LUC,Kiwi,17,food,YES,pasture,17,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,11,2011,,3,3,7,8,7.5,1.01,,,,,,,5.45,,,21.3,,,3,3,7,8,7.5,1.18,,,,,,,5.7,,,2.3,,2015,ISIwebkNOwledge,Holmes_etal_2015,"Holmes, A., Müller, K., Clothier, B. and Deurer, M., 2015. Carbon sequestration in kiwifruit orchard soils at depth to mitigate carbon emissions. Communications in Soil Science and Plant Analysis, 46(sup1), pp.122-136"
36,4,8,New_Zeland,Bay_of_Plenty,14.5,138,Temperate,-37.616,175.916,Volcanic,Mollic_Andosol,Vitrads/Vitricryands_Andisol,LUC,Kiwi,17,food,YES,pasture,17,NO,,NO,,,,,,,,,,,,MULTI,YES,YES,11,2011,,3,3,8,9,8.5,1.31,,,,,,,5.44,,,27.3,,,3,3,8,9,8.5,1.15,,,,,,,5.69,,,10.7,,2015,ISIwebkNOwledge,Holmes_etal_2015,"Holmes, A., Müller, K., Clothier, B. and Deurer, M., 2015. Carbon sequestration in kiwifruit orchard soils at depth to mitigate carbon emissions. Communications in Soil Science and Plant Analysis, 46(sup1), pp.122-136"
37,5,9,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Black_locust,6,SRC,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,0,10,5,1.55,24,64,12,,,,6.9,12.2,0.3,,,1,3,3,0,10,5,1.42,24,64,12,,,,6.9,8.3,0.3,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
38,5,9,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Black_locust,6,SRC,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,10,30,20,1.67,24,64,12,,,,6.9,7.9,0.3,,,1,3,3,10,30,20,1.42,24,64,12,,,,6.9,8.3,0.3,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
39,5,9,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Black_locust,6,SRC,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,30,60,45,1.67,24,64,12,,,,6.9,5.5,0.3,,,1,3,3,30,60,45,1.58,24,64,12,,,,6.9,4.8,0.2,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
40,5,9,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Black_locust,6,SRC,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,60,100,80,1.55,24,64,12,,,,6.9,2.9,0.2,,,1,3,3,60,100,80,1.53,24,64,12,,,,6.9,3.2,0,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
41,5,10,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Black_locust,6,SRC,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,0,10,5,1.49,24,64,12,,,,6.9,11.8,0.7,,,1,3,3,0,10,5,1.42,24,64,12,,,,6.9,8.3,0.3,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
42,5,10,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Willow,6,SRC,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,10,30,20,1.69,24,64,12,,,,6.9,8.4,0.5,,,1,3,3,10,30,20,1.42,24,64,12,,,,6.9,8.3,0.3,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
43,5,10,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Willow,6,SRC,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,30,60,45,1.64,24,64,12,,,,6.9,5.1,0.3,,,1,3,3,30,60,45,1.58,24,64,12,,,,6.9,4.8,0.2,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
44,5,10,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Willow,6,SRC,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,60,100,80,1.65,24,64,12,,,,6.9,2.9,0.1,,,1,3,3,60,100,80,1.53,24,64,12,,,,6.9,3.2,0,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
45,5,11,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Willow,6,SRC,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,0,10,5,1.49,24,64,12,,,,6.9,11.7,0.5,,,1,3,3,0,10,5,1.42,24,64,12,,,,6.9,8.3,0.3,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
46,5,11,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Poplar,6,SRC,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,10,30,20,1.62,24,64,12,,,,6.9,8.1,0.5,,,1,3,3,10,30,20,1.42,24,64,12,,,,6.9,8.3,0.3,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
47,5,11,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Poplar,6,SRC,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,30,60,45,1.71,24,64,12,,,,6.9,5.2,0.5,,,1,3,3,30,60,45,1.58,24,64,12,,,,6.9,4.8,0.2,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
48,5,11,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Poplar,6,SRC,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,60,100,80,1.68,24,64,12,,,,6.9,3.3,0.3,,,1,3,3,60,100,80,1.53,24,64,12,,,,6.9,3.2,0,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
49,5,12,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Poplar,6,SRC,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,0,10,5,1.62,24,64,12,,,,6.9,10.2,0.2,,,1,3,3,0,10,5,1.42,24,64,12,,,,6.9,8.3,0.3,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
50,5,12,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Miscanthus,6,bioenergy,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,10,30,20,1.65,24,64,12,,,,6.9,8,0.3,,,1,3,3,10,30,20,1.42,24,64,12,,,,6.9,8.3,0.3,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
51,5,12,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Miscanthus,6,bioenergy,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,30,60,45,1.7,24,64,12,,,,6.9,4.8,0.1,,,1,3,3,30,60,45,1.58,24,64,12,,,,6.9,4.8,0.2,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
52,5,12,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Miscanthus,6,bioenergy,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,60,100,80,1.67,24,64,12,,,,6.9,3.1,0.2,,,1,3,3,60,100,80,1.53,24,64,12,,,,6.9,3.2,0,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
53,5,13,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Miscanthus,6,bioenergy,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,0,10,5,1.68,24,64,12,,,,6.9,9.9,0.2,,,1,3,3,0,10,5,1.42,24,64,12,,,,6.9,8.3,0.3,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
54,5,13,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Switchgrass,6,bioenergy,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,10,30,20,1.74,24,64,12,,,,6.9,8.1,0.2,,,1,3,3,10,30,20,1.42,24,64,12,,,,6.9,8.3,0.3,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
55,5,13,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Switchgrass,6,bioenergy,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,30,60,45,1.74,24,64,12,,,,6.9,5.7,0.5,,,1,3,3,30,60,45,1.58,24,64,12,,,,6.9,4.8,0.2,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
56,5,13,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Switchgrass,6,bioenergy,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,60,100,80,1.67,24,64,12,,,,6.9,3.6,0.3,,,1,3,3,60,100,80,1.53,24,64,12,,,,6.9,3.2,0,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
57,5,14,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Switchgrass,6,bioenergy,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,0,10,5,1.7,24,64,12,,,,6.9,8.9,0.3,,,1,3,3,0,10,5,1.42,24,64,12,,,,6.9,8.3,0.3,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
58,5,14,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Giant_reed,6,bioenergy,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,10,30,20,1.66,24,64,12,,,,6.9,7.4,0.2,,,1,3,3,10,30,20,1.42,24,64,12,,,,6.9,8.3,0.3,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
59,5,14,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Giant_reed,6,bioenergy,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,30,60,45,1.69,24,64,12,,,,6.9,5,0.3,,,1,3,3,30,60,45,1.58,24,64,12,,,,6.9,4.8,0.2,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
60,5,14,Italy,Gariga_di_Podenzano,12.2,890,Mediterranean,44.966,9.683,,Chromic_Luvisol,,LUC,Giant_reed,6,bioenergy,YES,annual_crop,6,NO,,NO,,NO,NO,,NO,,,NO,NO,,,MULTI,YES,YES,4,2012,1,3,3,60,100,80,1.67,24,64,12,,,,6.9,3.7,1.2,,,1,3,3,60,100,80,1.53,24,64,12,,,,6.9,3.2,0,,,2016,ISIwebkNOwledge,Chimento_etal_2016,"Chimento, C., Almagro, M. and Amaducci, S., 2016. Carbon sequestration potential in perennial bioenergy crops: the importance of organic matter inputs and its physical protection. Gcb Bioenergy, 8(1), pp.111-121."
61,6,15,Germany,Ihinger_Hof,9.1,714,Temperate,48.75,8.92,,Haplic_Luvisol,,LUC,Miscanthus,11,bioenergy,YES,annual_crop,11,NO,,NO,,NO,,,YES,NO_N,,,NO,,,MULTI,YES,YES,5,2013,1,3,3,0,10,5,,,,,228,748,24,7.38,,,16,0.7,1,3,3,0,10,5,,,,,228,748,24,7.38,,,13.5,0.7,2016,ISIwebkNOwledge,Gauder_etal2016,"Gauder, M., Billen, N., Zikeli, S., Laub, M., Graeff-Hönninger, S. and Claupein, W., 2016. Soil carbon stocks in different bioenergy cropping systems including subsoil. Soil and Tillage Research, 155, pp.308-317."
64,6,15,Germany,Ihinger_Hof,9.1,714,Temperate,48.75,8.92,,Haplic_Luvisol,,LUC,Miscanthus,11,bioenergy,YES,annual_crop,11,NO,,NO,,NO,,,YES,NO_N,,,NO,,,MULTI,YES,YES,5,2013,1,3,3,10,20,15,,,,,228,748,24,7.38,,,13.4,0.3,1,3,3,10,20,15,,,,,228,748,24,7.38,,,13.1,0.3,2016,ISIwebkNOwledge,Gauder_etal2016,"Gauder, M., Billen, N., Zikeli, S., Laub, M., Graeff-Hönninger, S. and Claupein, W., 2016. Soil carbon stocks in different bioenergy cropping systems including subsoil. Soil and Tillage Research, 155, pp.308-317."
67,6,15,Germany,Ihinger_Hof,9.1,714,Temperate,48.75,8.92,,Haplic_Luvisol,,LUC,Miscanthus,11,bioenergy,YES,annual_crop,11,NO,,NO,,NO,,,YES,NO_N,,,NO,,,MULTI,YES,YES,5,2013,1,3,3,20,30,25,,,,,228,748,24,7.38,,,13.1,0.3,1,3,3,20,30,25,,,,,228,748,24,7.38,,,13.5,0.5,2016,ISIwebkNOwledge,Gauder_etal2016,"Gauder, M., Billen, N., Zikeli, S., Laub, M., Graeff-Hönninger, S. and Claupein, W., 2016. Soil carbon stocks in different bioenergy cropping systems including subsoil. Soil and Tillage Research, 155, pp.308-317."
70,6,15,Germany,Ihinger_Hof,9.1,714,Temperate,48.75,8.92,,Haplic_Luvisol,,LUC,Miscanthus,11,bioenergy,YES,annual_crop,11,NO,,NO,,NO,,,YES,NO_N,,,NO,,,MULTI,YES,YES,5,2013,1,3,3,30,60,45,,,,,235,743,22,7.15,,,25.5,1.7,1,3,3,30,60,45,,,,,235,743,22,7.15,,,17.7,1.7,2016,ISIwebkNOwledge,Gauder_etal2016,"Gauder, M., Billen, N., Zikeli, S., Laub, M., Graeff-Hönninger, S. and Claupein, W., 2016. Soil carbon stocks in different bioenergy cropping systems including subsoil. Soil and Tillage Research, 155, pp.308-317."
73,6,15,Germany,Ihinger_Hof,9.1,714,Temperate,48.75,8.92,,Haplic_Luvisol,,LUC,Miscanthus,11,bioenergy,YES,annual_crop,11,NO,,NO,,NO,,,YES,NO_N,,,NO,,,MULTI,YES,YES,5,2013,1,3,3,60,90,75,,,,,211,764,25,7.05,,,17.5,2.3,1,3,3,60,90,75,,,,,211,764,25,7.05,,,14.2,2.3,2016,ISIwebkNOwledge,Gauder_etal2016,"Gauder, M., Billen, N., Zikeli, S., Laub, M., Graeff-Hönninger, S. and Claupein, W., 2016. Soil carbon stocks in different bioenergy cropping systems including subsoil. Soil and Tillage Research, 155, pp.308-317."
76,6,15,Germany,Ihinger_Hof,9.1,714,Temperate,48.75,8.92,,Haplic_Luvisol,,LUC,Miscanthus,11,bioenergy,YES,annual_crop,11,NO,,NO,,NO,,,YES,reduced_N,,,NO,,,MULTI,YES,YES,5,2013,1,3,3,0,10,5,1.35,,,,228,748,24,7.38,,,21.1,0.7,1,3,3,0,10,5,1.26,,,,228,748,24,7.38,,,14.7,0.7,2016,ISIwebkNOwledge,Gauder_etal2016,"Gauder, M., Billen, N., Zikeli, S., Laub, M., Graeff-Hönninger, S. and Claupein, W., 2016. Soil carbon stocks in different bioenergy cropping systems including subsoil. Soil and Tillage Research, 155, pp.308-317."
79,6,15,Germany,Ihinger_Hof,9.1,714,Temperate,48.75,8.92,,Haplic_Luvisol,,LUC,Miscanthus,11,bioenergy,YES,annual_crop,11,NO,,NO,,NO,,,YES,reduced_N,,,NO,,,MULTI,YES,YES,5,2013,1,3,3,10,20,15,1.5,,,,228,748,24,7.38,,,14,0.3,1,3,3,10,20,15,1.5,,,,228,748,24,7.38,,,18.6,1.7,2016,ISIwebkNOwledge,Gauder_etal2016,"Gauder, M., Billen, N., Zikeli, S., Laub, M., Graeff-Hönninger, S. and Claupein, W., 2016. Soil carbon stocks in different bioenergy cropping systems including subsoil. Soil and Tillage Research, 155, pp.308-317."
